"arms";"jacc";"turn";"nest";"bray"
"4041";"CINA2B";0,615384615384615;0,615384615384615;0;0,887517119786866
"4042";"CINA2B";0,384615384615385;0,2;0,184615384615385;0,872967100616899
"4043";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,619820300465699
"4044";"CINA2B";0,272727272727273;0,2;0,0727272727272727;0,954247
"4045";"CINA2B";0,5;0,5;0;0,715356
"4046";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,698726
"4047";"CINA2B";0,583333333333333;0,545454545454545;0,0378787878787879;0,469766
"4048";"CINA2B";0,538461538461538;0,5;0,0384615384615385;0,677016
"4049";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,498989
"4050";"CINA2B";0,363636363636364;0,363636363636364;0;0,637809
"4051";"CINA2B";0,461538461538462;0,363636363636364;0,0979020979020979;0,684344
"4052";"CINA2B";0,714285714285714;0,714285714285714;0;0,783639432721135
"4053";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,663873336126664
"4054";"CINA2B";0,333333333333333;0,2;0,133333333333333;0,442527
"4055";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,802331
"4056";"CINA2B";0,733333333333333;0,714285714285714;0,019047619047619;0,626073
"4057";"CINA2B";0,692307692307692;0,666666666666667;0,0256410256410256;0,730428
"4058";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,463686
"4059";"CINA2B";0,666666666666667;0,615384615384615;0,0512820512820513;0,71153
"4060";"CINA2B";0,615384615384615;0,615384615384615;0;0,779993
"4061";"CINA2B";0,6;0,5;0,1;0,501817847959848
"4062";"CINA2B";0,615384615384615;0,615384615384615;0;0,517472374307251
"4063";"CINA2B";0,272727272727273;0,2;0,0727272727272727;0,550437026404974
"4064";"CINA2B";0,384615384615385;0,2;0,184615384615385;0,740794
"4065";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,612613
"4066";"CINA2B";0,714285714285714;0,666666666666667;0,0476190476190476;0,764986
"4067";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,694204
"4068";"CINA2B";0,571428571428571;0,571428571428571;0;0,996215
"4069";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,928977
"4070";"CINA2B";0,625;0,571428571428571;0,0535714285714286;0,650579711870712
"4071";"CINA2B";0,5;0,461538461538462;0,0384615384615385;0,893949890677781
"4072";"CINA2B";0,666666666666667;0,666666666666667;0;0,926863026404973
"4073";"CINA2B";0,533333333333333;0,461538461538462;0,0717948717948718;0,942832
"4074";"CINA2B";0,5;0,461538461538462;0,0384615384615385;0,678731
"4075";"CINA2B";0,642857142857143;0,545454545454545;0,0974025974025974;0,590529
"4076";"CINA2B";0,714285714285714;0,666666666666667;0,0476190476190476;0,861455
"4077";"CINA2B";0,733333333333333;0,666666666666667;0,0666666666666667;0,796295
"4078";"CINA2B";0,666666666666667;0,545454545454545;0,121212121212121;0,861298975063975
"4079";"CINA2B";0,642857142857143;0,545454545454545;0,0974025974025974;0,361565
"4080";"CINA2B";0,692307692307692;0,666666666666667;0,0256410256410256;0,795822131265738
"4081";"CINA2B";0,75;0,666666666666667;0,0833333333333333;0,835815
"4082";"CINA2B";0,733333333333333;0,666666666666667;0,0666666666666667;0,796295
"4083";"CINA2B";0,615384615384615;0,545454545454545;0,0699300699300699;0,688824
"4084";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,824283
"4085";"CINA2B";0,428571428571429;0,428571428571429;0;0,821834
"4086";"CINA2B";0,461538461538462;0,363636363636364;0,0979020979020979;0,960793
"4087";"CINA2B";0,533333333333333;0,533333333333333;0;0,72668498480797
"4088";"CINA2B";0,75;0,714285714285714;0,0357142857142857;0,619018757260485
"4089";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,544385455614544
"4090";"CINA2B";0,533333333333333;0,533333333333333;0;0,821834
"4091";"CINA2B";0,384615384615385;0,333333333333333;0,0512820512820513;0,403912
"4092";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,336493
"4093";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,540492
"4094";"CINA2B";0,705882352941177;0,666666666666667;0,0392156862745098;0,872895872895873
"4095";"CINA2B";0,538461538461538;0,5;0,0384615384615385;0,616390432721135
"4096";"CINA2B";0,666666666666667;0,666666666666667;0;0,624377208373792
"4097";"CINA2B";0,428571428571429;0,333333333333333;0,0952380952380952;0,362818
"4098";"CINA2B";0,461538461538462;0,461538461538462;0;0,832751
"4099";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,474271
"4100";"CINA2B";0,5625;0,533333333333333;0,0291666666666667;0,881960975063975
"4101";"CINA2B";0,533333333333333;0,533333333333333;0;1
"4102";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,791626208373792
"4103";"CINA2B";0,647058823529412;0,625;0,0220588235294118;0,240161
"4104";"CINA2B";0,625;0,625;0;0,428654
"4105";"CINA2B";0,5;0,363636363636364;0,136363636363636;0,828790948442949
"4106";"CINA2B";0,461538461538462;0,363636363636364;0,0979020979020979;0,960793
"4107";"CINA2B";0,714285714285714;0,714285714285714;0;0,668628662742675
"4108";"CINA2B";0,6;0,5;0,1;0,409569
"4109";"CINA2B";0,333333333333333;0,2;0,133333333333333;0,553252
"4110";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,924219
"4111";"CINA2B";0,466666666666667;0,428571428571429;0,0380952380952381;0,996942996942997
"4112";"CINA2B";0,6;0,5;0,1;0,528392070322986
"4113";"CINA2B";0,533333333333333;0,461538461538462;0,0717948717948718;0,805753858563806
"4114";"CINA2B";0,647058823529412;0,625;0,0220588235294118;0,669669674810675
"4115";"CINA2B";0,428571428571429;0,333333333333333;0,0952380952380952;0,523621834910835
"4116";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,992696014607971
"4117";"CINA2B";0,384615384615385;0,333333333333333;0,0512820512820513;0,872247127752872
"4118";"CINA2B";0,357142857142857;0,307692307692308;0,0494505494505494;0,999857999715999
"4119";"CINA2B";0,25;0,181818181818182;0,0681818181818182;0,813204
"4120";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,462970537823461
"4121";"CINA2B";0,6875;0,615384615384615;0,0721153846153846;0,643430661154678
"4122";"CINA2B";0,666666666666667;0,615384615384615;0,0512820512820513;0,656183677350645
"4123";"CINA2B";0,307692307692308;0,181818181818182;0,125874125874126;0,739858208373792
"4124";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,785959208373792
"4125";"CINA2B";0,461538461538462;0,461538461538462;0;0,508277455614544
"4126";"CINA2B";0,5625;0,533333333333333;0,0291666666666667;0,52101
"4127";"CINA2B";0,428571428571429;0,333333333333333;0,0952380952380952;0,963377
"4128";"CINA2B";0,384615384615385;0,333333333333333;0,0512820512820513;0,989575
"4129";"CINA2B";0,615384615384615;0,615384615384615;0;0,662405337594662
"4130";"CINA2B";0,363636363636364;0,363636363636364;0;0,653472
"4131";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,745713200877799
"4132";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,821834
"4133";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,9001490998509
"4134";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,716794105178895
"4135";"CINA2B";0,384615384615385;0,2;0,184615384615385;0,93030994096593
"4136";"CINA2B";0,333333333333333;0,2;0,133333333333333;0,954430908861818
"4137";"CINA2B";0,615384615384615;0,615384615384615;0;0,887517119786866
"4138";"CINA2B";0,384615384615385;0,2;0,184615384615385;0,872967100616899
"4139";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,619820300465699
"4140";"CINA2B";0,272727272727273;0,2;0,0727272727272727;0,954247
"4141";"CINA2B";0,5;0,5;0;0,715356
"4142";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,698726
"4143";"CINA2B";0,583333333333333;0,545454545454545;0,0378787878787879;0,469766
"4144";"CINA2B";0,538461538461538;0,5;0,0384615384615385;0,677016
"4145";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,498989
"4146";"CINA2B";0,363636363636364;0,363636363636364;0;0,637809
"4147";"CINA2B";0,461538461538462;0,363636363636364;0,0979020979020979;0,684344
"4148";"CINA2B";0,714285714285714;0,714285714285714;0;0,783639432721135
"4149";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,663873336126664
"4150";"CINA2B";0,333333333333333;0,2;0,133333333333333;0,442527
"4151";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,802331
"4152";"CINA2B";0,733333333333333;0,714285714285714;0,019047619047619;0,626073
"4153";"CINA2B";0,692307692307692;0,666666666666667;0,0256410256410256;0,730428
"4154";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,463686
"4155";"CINA2B";0,666666666666667;0,615384615384615;0,0512820512820513;0,71153
"4156";"CINA2B";0,615384615384615;0,615384615384615;0;0,779993
"4157";"CINA2B";0,6;0,5;0,1;0,501817847959848
"4158";"CINA2B";0,615384615384615;0,615384615384615;0;0,517472374307251
"4159";"CINA2B";0,272727272727273;0,2;0,0727272727272727;0,550437026404974
"4160";"CINA2B";0,384615384615385;0,2;0,184615384615385;0,740794
"4161";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,612613
"4162";"CINA2B";0,714285714285714;0,666666666666667;0,0476190476190476;0,764986
"4163";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,694204
"4164";"CINA2B";0,571428571428571;0,571428571428571;0;0,996215
"4165";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,928977
"4166";"CINA2B";0,625;0,571428571428571;0,0535714285714286;0,650579711870712
"4167";"CINA2B";0,5;0,461538461538462;0,0384615384615385;0,893949890677781
"4168";"CINA2B";0,666666666666667;0,666666666666667;0;0,926863026404973
"4169";"CINA2B";0,533333333333333;0,461538461538462;0,0717948717948718;0,942832
"4170";"CINA2B";0,5;0,461538461538462;0,0384615384615385;0,678731
"4171";"CINA2B";0,642857142857143;0,545454545454545;0,0974025974025974;0,590529
"4172";"CINA2B";0,714285714285714;0,666666666666667;0,0476190476190476;0,861455
"4173";"CINA2B";0,733333333333333;0,666666666666667;0,0666666666666667;0,796295
"4174";"CINA2B";0,666666666666667;0,545454545454545;0,121212121212121;0,861298975063975
"4175";"CINA2B";0,642857142857143;0,545454545454545;0,0974025974025974;0,361565
"4176";"CINA2B";0,692307692307692;0,666666666666667;0,0256410256410256;0,795822131265738
"4177";"CINA2B";0,75;0,666666666666667;0,0833333333333333;0,835815
"4178";"CINA2B";0,733333333333333;0,666666666666667;0,0666666666666667;0,796295
"4179";"CINA2B";0,615384615384615;0,545454545454545;0,0699300699300699;0,688824
"4180";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,824283
"4181";"CINA2B";0,428571428571429;0,428571428571429;0;0,821834
"4182";"CINA2B";0,461538461538462;0,363636363636364;0,0979020979020979;0,960793
"4183";"CINA2B";0,533333333333333;0,533333333333333;0;0,72668498480797
"4184";"CINA2B";0,75;0,714285714285714;0,0357142857142857;0,619018757260485
"4185";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,544385455614544
"4186";"CINA2B";0,533333333333333;0,533333333333333;0;0,821834
"4187";"CINA2B";0,384615384615385;0,333333333333333;0,0512820512820513;0,403912
"4188";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,336493
"4189";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,540492
"4190";"CINA2B";0,705882352941177;0,666666666666667;0,0392156862745098;0,872895872895873
"4191";"CINA2B";0,538461538461538;0,5;0,0384615384615385;0,616390432721135
"4192";"CINA2B";0,666666666666667;0,666666666666667;0;0,624377208373792
"4193";"CINA2B";0,428571428571429;0,333333333333333;0,0952380952380952;0,362818
"4194";"CINA2B";0,461538461538462;0,461538461538462;0;0,832751
"4195";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,474271
"4196";"CINA2B";0,5625;0,533333333333333;0,0291666666666667;0,881960975063975
"4197";"CINA2B";0,533333333333333;0,533333333333333;0;1
"4198";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,791626208373792
"4199";"CINA2B";0,647058823529412;0,625;0,0220588235294118;0,240161
"4200";"CINA2B";0,625;0,625;0;0,428654
"4201";"CINA2B";0,5;0,363636363636364;0,136363636363636;0,828790948442949
"4202";"CINA2B";0,461538461538462;0,363636363636364;0,0979020979020979;0,960793
"4203";"CINA2B";0,714285714285714;0,714285714285714;0;0,668628662742675
"4204";"CINA2B";0,6;0,5;0,1;0,409569
"4205";"CINA2B";0,333333333333333;0,2;0,133333333333333;0,553252
"4206";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,924219
"4207";"CINA2B";0,466666666666667;0,428571428571429;0,0380952380952381;0,996942996942997
"4208";"CINA2B";0,6;0,5;0,1;0,528392070322986
"4209";"CINA2B";0,533333333333333;0,461538461538462;0,0717948717948718;0,805753858563806
"4210";"CINA2B";0,647058823529412;0,625;0,0220588235294118;0,669669674810675
"4211";"CINA2B";0,428571428571429;0,333333333333333;0,0952380952380952;0,523621834910835
"4212";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,992696014607971
"4213";"CINA2B";0,384615384615385;0,333333333333333;0,0512820512820513;0,872247127752872
"4214";"CINA2B";0,357142857142857;0,307692307692308;0,0494505494505494;0,999857999715999
"4215";"CINA2B";0,25;0,181818181818182;0,0681818181818182;0,813204
"4216";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,462970537823461
"4217";"CINA2B";0,6875;0,615384615384615;0,0721153846153846;0,643430661154678
"4218";"CINA2B";0,666666666666667;0,615384615384615;0,0512820512820513;0,656183677350645
"4219";"CINA2B";0,307692307692308;0,181818181818182;0,125874125874126;0,739858208373792
"4220";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,785959208373792
"4221";"CINA2B";0,461538461538462;0,461538461538462;0;0,508277455614544
"4222";"CINA2B";0,5625;0,533333333333333;0,0291666666666667;0,52101
"4223";"CINA2B";0,428571428571429;0,333333333333333;0,0952380952380952;0,963377
"4224";"CINA2B";0,384615384615385;0,333333333333333;0,0512820512820513;0,989575
"4225";"CINA2B";0,615384615384615;0,615384615384615;0;0,662405337594662
"4226";"CINA2B";0,363636363636364;0,363636363636364;0;0,653472
"4227";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,745713200877799
"4228";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,821834
"4229";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,9001490998509
"4230";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,716794105178895
"4231";"CINA2B";0,384615384615385;0,2;0,184615384615385;0,93030994096593
"4232";"CINA2B";0,333333333333333;0,2;0,133333333333333;0,954430908861818
"4233";"CINA2B";0,615384615384615;0,615384615384615;0;0,887517119786866
"4234";"CINA2B";0,384615384615385;0,2;0,184615384615385;0,872967100616899
"4235";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,619820300465699
"4236";"CINA2B";0,272727272727273;0,2;0,0727272727272727;0,954247
"4237";"CINA2B";0,5;0,5;0;0,715356
"4238";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,698726
"4239";"CINA2B";0,583333333333333;0,545454545454545;0,0378787878787879;0,469766
"4240";"CINA2B";0,538461538461538;0,5;0,0384615384615385;0,677016
"4241";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,498989
"4242";"CINA2B";0,363636363636364;0,363636363636364;0;0,637809
"4243";"CINA2B";0,461538461538462;0,363636363636364;0,0979020979020979;0,684344
"4244";"CINA2B";0,714285714285714;0,714285714285714;0;0,783639432721135
"4245";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,663873336126664
"4246";"CINA2B";0,333333333333333;0,2;0,133333333333333;0,442527
"4247";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,802331
"4248";"CINA2B";0,733333333333333;0,714285714285714;0,019047619047619;0,626073
"4249";"CINA2B";0,692307692307692;0,666666666666667;0,0256410256410256;0,730428
"4250";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,463686
"4251";"CINA2B";0,666666666666667;0,615384615384615;0,0512820512820513;0,71153
"4252";"CINA2B";0,615384615384615;0,615384615384615;0;0,779993
"4253";"CINA2B";0,6;0,5;0,1;0,501817847959848
"4254";"CINA2B";0,615384615384615;0,615384615384615;0;0,517472374307251
"4255";"CINA2B";0,272727272727273;0,2;0,0727272727272727;0,550437026404974
"4256";"CINA2B";0,384615384615385;0,2;0,184615384615385;0,740794
"4257";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,612613
"4258";"CINA2B";0,714285714285714;0,666666666666667;0,0476190476190476;0,764986
"4259";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,694204
"4260";"CINA2B";0,571428571428571;0,571428571428571;0;0,996215
"4261";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,928977
"4262";"CINA2B";0,625;0,571428571428571;0,0535714285714286;0,650579711870712
"4263";"CINA2B";0,5;0,461538461538462;0,0384615384615385;0,893949890677781
"4264";"CINA2B";0,666666666666667;0,666666666666667;0;0,926863026404973
"4265";"CINA2B";0,533333333333333;0,461538461538462;0,0717948717948718;0,942832
"4266";"CINA2B";0,5;0,461538461538462;0,0384615384615385;0,678731
"4267";"CINA2B";0,642857142857143;0,545454545454545;0,0974025974025974;0,590529
"4268";"CINA2B";0,714285714285714;0,666666666666667;0,0476190476190476;0,861455
"4269";"CINA2B";0,733333333333333;0,666666666666667;0,0666666666666667;0,796295
"4270";"CINA2B";0,666666666666667;0,545454545454545;0,121212121212121;0,861298975063975
"4271";"CINA2B";0,642857142857143;0,545454545454545;0,0974025974025974;0,361565
"4272";"CINA2B";0,692307692307692;0,666666666666667;0,0256410256410256;0,795822131265738
"4273";"CINA2B";0,75;0,666666666666667;0,0833333333333333;0,835815
"4274";"CINA2B";0,733333333333333;0,666666666666667;0,0666666666666667;0,796295
"4275";"CINA2B";0,615384615384615;0,545454545454545;0,0699300699300699;0,688824
"4276";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,824283
"4277";"CINA2B";0,428571428571429;0,428571428571429;0;0,821834
"4278";"CINA2B";0,461538461538462;0,363636363636364;0,0979020979020979;0,960793
"4279";"CINA2B";0,533333333333333;0,533333333333333;0;0,72668498480797
"4280";"CINA2B";0,75;0,714285714285714;0,0357142857142857;0,619018757260485
"4281";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,544385455614544
"4282";"CINA2B";0,533333333333333;0,533333333333333;0;0,821834
"4283";"CINA2B";0,384615384615385;0,333333333333333;0,0512820512820513;0,403912
"4284";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,336493
"4285";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,540492
"4286";"CINA2B";0,705882352941177;0,666666666666667;0,0392156862745098;0,872895872895873
"4287";"CINA2B";0,538461538461538;0,5;0,0384615384615385;0,616390432721135
"4288";"CINA2B";0,666666666666667;0,666666666666667;0;0,624377208373792
"4289";"CINA2B";0,428571428571429;0,333333333333333;0,0952380952380952;0,362818
"4290";"CINA2B";0,461538461538462;0,461538461538462;0;0,832751
"4291";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,474271
"4292";"CINA2B";0,5625;0,533333333333333;0,0291666666666667;0,881960975063975
"4293";"CINA2B";0,533333333333333;0,533333333333333;0;1
"4294";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,791626208373792
"4295";"CINA2B";0,647058823529412;0,625;0,0220588235294118;0,240161
"4296";"CINA2B";0,625;0,625;0;0,428654
"4297";"CINA2B";0,5;0,363636363636364;0,136363636363636;0,828790948442949
"4298";"CINA2B";0,461538461538462;0,363636363636364;0,0979020979020979;0,960793
"4299";"CINA2B";0,714285714285714;0,714285714285714;0;0,668628662742675
"4300";"CINA2B";0,6;0,5;0,1;0,409569
"4301";"CINA2B";0,333333333333333;0,2;0,133333333333333;0,553252
"4302";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,924219
"4303";"CINA2B";0,466666666666667;0,428571428571429;0,0380952380952381;0,996942996942997
"4304";"CINA2B";0,6;0,5;0,1;0,528392070322986
"4305";"CINA2B";0,533333333333333;0,461538461538462;0,0717948717948718;0,805753858563806
"4306";"CINA2B";0,647058823529412;0,625;0,0220588235294118;0,669669674810675
"4307";"CINA2B";0,428571428571429;0,333333333333333;0,0952380952380952;0,523621834910835
"4308";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,992696014607971
"4309";"CINA2B";0,384615384615385;0,333333333333333;0,0512820512820513;0,872247127752872
"4310";"CINA2B";0,357142857142857;0,307692307692308;0,0494505494505494;0,999857999715999
"4311";"CINA2B";0,25;0,181818181818182;0,0681818181818182;0,813204
"4312";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,462970537823461
"4313";"CINA2B";0,6875;0,615384615384615;0,0721153846153846;0,643430661154678
"4314";"CINA2B";0,666666666666667;0,615384615384615;0,0512820512820513;0,656183677350645
"4315";"CINA2B";0,307692307692308;0,181818181818182;0,125874125874126;0,739858208373792
"4316";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,785959208373792
"4317";"CINA2B";0,461538461538462;0,461538461538462;0;0,508277455614544
"4318";"CINA2B";0,5625;0,533333333333333;0,0291666666666667;0,52101
"4319";"CINA2B";0,428571428571429;0,333333333333333;0,0952380952380952;0,963377
"4320";"CINA2B";0,384615384615385;0,333333333333333;0,0512820512820513;0,989575
"4321";"CINA2B";0,615384615384615;0,615384615384615;0;0,705869000575999
"4322";"CINA2B";0,615384615384615;0,615384615384615;0;0,841360158639841
"4323";"CINA2B";0,538461538461538;0,5;0,0384615384615385;0,595996164980835
"4324";"CINA2B";0,666666666666667;0,615384615384615;0,0512820512820513;0,841360158639841
"4325";"CINA2B";0,733333333333333;0,714285714285714;0,019047619047619;0,999424000575999
"4326";"CINA2B";0,666666666666667;0,615384615384615;0,0512820512820513;0,931528
"4327";"CINA2B";0,5;0,363636363636364;0,136363636363636;0,840784159215841
"4328";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,55034944965055
"4329";"CINA2B";0,714285714285714;0,714285714285714;0;0,669787501785155
"4330";"CINA2B";0,6;0,5;0,1;0,537793
"4331";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,406081449074551
"4332";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,575313
"4333";"CINA2B";0,615384615384615;0,615384615384615;0;0,986225
"4334";"CINA2B";0,538461538461538;0,5;0,0384615384615385;0,765417
"4335";"CINA2B";0,454545454545455;0,4;0,0545454545454545;0,484276
"4336";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,990793
"4337";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,938275
"4338";"CINA2B";0,615384615384615;0,615384615384615;0;0,638634
"4339";"CINA2B";0,666666666666667;0,615384615384615;0,0512820512820513;0,697624
"4340";"CINA2B";0,714285714285714;0,714285714285714;0;0,701506596986806
"4341";"CINA2B";0,8125;0,8;0,0125;0,706831
"4342";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,700113
"4343";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,676626
"4344";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,586128
"4345";"CINA2B";0,583333333333333;0,545454545454545;0,0378787878787879;1
"4346";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,72076
"4347";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,602903
"4348";"CINA2B";0,5;0,5;0;0,902866
"4349";"CINA2B";0,5;0,363636363636364;0,136363636363636;0,524192897515897
"4350";"CINA2B";0,615384615384615;0,615384615384615;0;0,432400426797146
"4351";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,56675422039078
"4352";"CINA2B";0,5;0,363636363636364;0,136363636363636;0,861941
"4353";"CINA2B";0,538461538461538;0,5;0,0384615384615385;0,71556
"4354";"CINA2B";0,363636363636364;0,222222222222222;0,141414141414141;0,760977
"4355";"CINA2B";0,6;0,571428571428571;0,0285714285714286;0,649344
"4356";"CINA2B";0,571428571428571;0,571428571428571;0;1
"4357";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,83898
"4358";"CINA2B";0,428571428571429;0,333333333333333;0,0952380952380952;0,583038678130678
"4359";"CINA2B";0,384615384615385;0,333333333333333;0,0512820512820513;0,766318
"4360";"CINA2B";0,571428571428571;0,571428571428571;0;0,44612332019468
"4361";"CINA2B";0,428571428571429;0,333333333333333;0,0952380952380952;0,628259
"4362";"CINA2B";0,5;0,461538461538462;0,0384615384615385;0,65303
"4363";"CINA2B";0,642857142857143;0,545454545454545;0,0974025974025974;0,944631
"4364";"CINA2B";0,615384615384615;0,545454545454545;0,0699300699300699;0,997456
"4365";"CINA2B";0,538461538461538;0,4;0,138461538461538;0,94648
"4366";"CINA2B";0,571428571428571;0,4;0,171428571428571;1
"4367";"CINA2B";0,416666666666667;0,222222222222222;0,194444444444444;0,535444070888142
"4368";"CINA2B";0,583333333333333;0,545454545454545;0,0378787878787879;0,708078583568833
"4369";"CINA2B";0,461538461538462;0,222222222222222;0,239316239316239;0,492794
"4370";"CINA2B";0,538461538461538;0,4;0,138461538461538;0,432001
"4371";"CINA2B";0,5;0,4;0,1;0,626219
"4372";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,970969
"4373";"CINA2B";0,428571428571429;0,428571428571429;0;0,933206
"4374";"CINA2B";0,666666666666667;0,615384615384615;0,0512820512820513;0,462692
"4375";"CINA2B";0,533333333333333;0,533333333333333;0;1
"4376";"CINA2B";0,666666666666667;0,615384615384615;0,0512820512820513;0,69854447014106
"4377";"CINA2B";0,6875;0,666666666666667;0,0208333333333333;0,686698
"4378";"CINA2B";0,533333333333333;0,533333333333333;0;0,901605
"4379";"CINA2B";0,6;0,571428571428571;0,0285714285714286;0,885824
"4380";"CINA2B";0,6;0,571428571428571;0,0285714285714286;0,861852
"4381";"CINA2B";0,538461538461538;0,5;0,0384615384615385;0,986159
"4382";"CINA2B";0,533333333333333;0,461538461538462;0,0717948717948718;0,571789571789572
"4383";"CINA2B";0,642857142857143;0,615384615384615;0,0274725274725275;0,750930488689023
"4384";"CINA2B";0,666666666666667;0,666666666666667;0;0,861852
"4385";"CINA2B";0,625;0,571428571428571;0,0535714285714286;1
"4386";"CINA2B";0,461538461538462;0,461538461538462;0;1
"4387";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,845127
"4388";"CINA2B";0,357142857142857;0,307692307692308;0,0494505494505494;0,931452998246998
"4389";"CINA2B";0,533333333333333;0,533333333333333;0;0,782513996855994
"4390";"CINA2B";0,6;0,571428571428571;0,0285714285714286;0,717292
"4391";"CINA2B";0,466666666666667;0,428571428571429;0,0380952380952381;0,879686
"4392";"CINA2B";0,533333333333333;0,533333333333333;0;0,918966
"4393";"CINA2B";0,5;0,363636363636364;0,136363636363636;0,997195997195997
"4394";"CINA2B";0,333333333333333;0,2;0,133333333333333;0,985398970797942
"4395";"CINA2B";0,5;0,5;0;0,976933046133908
"4396";"CINA2B";0,384615384615385;0,2;0,184615384615385;0,977208
"4397";"CINA2B";0,571428571428571;0,5;0,0714285714285714;0,842798
"4398";"CINA2B";0,416666666666667;0,363636363636364;0,053030303030303;0,917493
"4399";"CINA2B";0,466666666666667;0,428571428571429;0,0380952380952381;0,997195997195997
"4400";"CINA2B";0,5;0,363636363636364;0,136363636363636;0,442460815690069
"4401";"CINA2B";0,428571428571429;0,333333333333333;0,0952380952380952;0,672539312928673
